date,worldwide,unitedstates,Germany,UAE,Dubai
2004-01-01,1,0,3,0,0
2004-02-01,1,0,2,0,0
2004-03-01,1,0,2,0,0
2004-04-01,1,0,1,0,0
2004-05-01,1,0,1,0,0
2004-06-01,1,0,1,0,0
2004-07-01,1,0,1,0,0
2004-08-01,1,0,1,0,0
2004-09-01,1,0,1,0,0
2004-10-01,1,0,1,0,0
2004-11-01,1,0,1,0,0
2004-12-01,1,0,1,0,0
2005-01-01,1,0,1,0,0
2005-02-01,1,0,1,0,0
2005-03-01,1,0,1,0,0
2005-04-01,1,0,1,0,0
2005-05-01,1,0,1,0,0
2005-06-01,1,0,1,0,0
2005-07-01,1,0,1,0,0
2005-08-01,1,0,0,0,0
2005-09-01,1,0,1,0,0
2005-10-01,1,0,0,0,0
2005-11-01,1,0,1,0,0
2005-12-01,1,0,0,0,0
2006-01-01,1,0,1,0,0
2006-02-01,1,0,0,0,0
2006-03-01,0,0,0,0,0
2006-04-01,0,0,0,0,0
2006-05-01,0,0,0,0,0
2006-06-01,1,0,0,0,0
2006-07-01,0,0,0,0,0
2006-08-01,0,0,0,0,0
2006-09-01,0,0,0,0,0
2006-10-01,0,0,0,0,0
2006-11-01,0,0,0,0,0
2006-12-01,0,0,0,0,0
2007-01-01,0,0,0,0,0
2007-02-01,0,0,0,0,0
2007-03-01,0,0,0,3,0
2007-04-01,0,0,0,0,0
2007-05-01,0,0,0,0,0
2007-06-01,0,0,0,0,0
2007-07-01,0,0,0,0,0
2007-08-01,0,0,0,0,0
2007-09-01,0,0,0,0,0
2007-10-01,0,0,0,0,0
2007-11-01,0,0,0,0,0
2007-12-01,0,0,0,0,0
2008-01-01,0,0,0,0,0
2008-02-01,0,0,0,0,0
2008-03-01,0,0,0,0,0
2008-04-01,0,0,0,0,0
2008-05-01,0,0,0,0,0
2008-06-01,0,0,0,0,0
2008-07-01,0,0,0,0,0
2008-08-01,0,0,0,0,0
2008-09-01,0,0,0,0,0
2008-10-01,0,0,0,0,0
2008-11-01,0,0,0,0,0
2008-12-01,0,0,0,0,0
2009-01-01,0,0,0,0,0
2009-02-01,0,0,0,0,0
2009-03-01,0,0,0,0,0
2009-04-01,0,0,0,0,0
2009-05-01,0,0,0,0,0
2009-06-01,0,0,0,0,0
2009-07-01,0,0,0,0,0
2009-08-01,0,0,0,0,0
2009-09-01,0,0,0,0,0
2009-10-01,0,0,0,0,0
2009-11-01,0,0,0,0,0
2009-12-01,0,0,0,0,0
2010-01-01,0,0,0,0,0
2010-02-01,0,0,0,0,0
2010-03-01,0,0,0,0,0
2010-04-01,0,0,0,0,0
2010-05-01,0,0,0,0,0
2010-06-01,1,0,0,0,0
2010-07-01,0,0,0,0,0
2010-08-01,0,0,0,0,0
2010-09-01,0,0,0,0,0
2010-10-01,0,0,0,0,0
2010-11-01,0,0,0,0,0
2010-12-01,0,0,0,0,0
2011-01-01,0,0,0,0,0
2011-02-01,0,0,0,0,0
2011-03-01,0,0,0,0,0
2011-04-01,1,0,0,0,0
2011-05-01,1,1,1,0,0
2011-06-01,3,3,4,0,0
2011-07-01,1,1,2,1,1
2011-08-01,1,1,2,0,0
2011-09-01,1,1,1,0,0
2011-10-01,1,1,1,0,0
2011-11-01,1,1,1,0,0
2011-12-01,1,0,1,0,0
2012-01-01,1,1,1,0,0
2012-02-01,1,1,1,0,0
2012-03-01,1,0,1,0,0
2012-04-01,1,0,1,0,0
2012-05-01,1,0,1,0,0
2012-06-01,1,1,1,0,0
2012-07-01,1,1,1,0,0
2012-08-01,1,1,1,0,0
2012-09-01,1,1,1,0,0
2012-10-01,1,1,1,0,0
2012-11-01,1,1,1,0,0
2012-12-01,1,1,1,0,0
2013-01-01,1,1,1,0,0
2013-02-01,1,1,1,0,0
2013-03-01,3,3,3,1,1
2013-04-01,8,8,9,2,2
2013-05-01,3,3,3,1,1
2013-06-01,2,2,2,1,1
2013-07-01,2,2,2,1,1
2013-08-01,3,2,2,1,1
2013-09-01,2,2,2,1,1
2013-10-01,4,3,3,1,1
2013-11-01,11,10,12,3,4
2013-12-01,12,13,10,4,4
2014-01-01,8,9,6,3,3
2014-02-01,10,9,9,3,3
2014-03-01,7,7,5,2,2
2014-04-01,4,4,3,1,1
2014-05-01,3,3,3,1,1
2014-06-01,3,3,3,1,1
2014-07-01,3,3,2,1,1
2014-08-01,3,3,3,2,1
2014-09-01,3,3,3,1,1
2014-10-01,3,3,3,1,1
2014-11-01,3,3,2,1,1
2014-12-01,3,3,3,1,1
2015-01-01,4,3,3,1,1
2015-02-01,3,3,3,1,1
2015-03-01,3,3,3,1,1
2015-04-01,3,2,2,1,1
2015-05-01,3,2,2,1,1
2015-06-01,3,3,2,1,1
2015-07-01,3,3,3,1,1
2015-08-01,4,3,3,2,1
2015-09-01,3,2,2,1,1
2015-10-01,3,2,2,2,2
2015-11-01,4,3,4,2,2
2015-12-01,4,3,3,2,2
2016-01-01,4,3,3,2,2
2016-02-01,4,3,3,2,2
2016-03-01,3,3,3,2,2
2016-04-01,3,3,3,2,2
2016-05-01,4,3,3,3,2
2016-06-01,5,4,4,3,3
2016-07-01,4,3,3,3,2
2016-08-01,5,3,3,3,2
2016-09-01,4,3,3,2,2
2016-10-01,4,3,3,3,3
2016-11-01,4,3,3,3,3
2016-12-01,5,4,3,3,3
2017-01-01,7,5,6,4,4
2017-02-01,6,5,5,4,4
2017-03-01,7,6,7,5,4
2017-04-01,7,5,5,4,3
2017-05-01,17,12,13,12,11
2017-06-01,16,12,14,12,11
2017-07-01,14,11,13,12,11
2017-08-01,21,17,22,19,19
2017-09-01,23,15,23,21,22
2017-10-01,24,17,23,23,24
2017-11-01,40,29,43,34,36
2017-12-01,100,100,91,100,100
2018-01-01,60,52,51,60,54
2018-02-01,43,36,38,44,41
2018-03-01,24,20,22,25,24
2018-04-01,20,16,17,20,18
2018-05-01,16,12,14,14,13
2018-06-01,14,12,12,14,13
2018-07-01,14,12,13,13,13
2018-08-01,14,11,13,13,11
2018-09-01,13,9,12,12,11
2018-10-01,10,7,11,11,9
2018-11-01,15,11,17,13,12
2018-12-01,14,12,16,13,12
2019-01-01,11,7,12,8,8
2019-02-01,10,7,12,9,8
2019-03-01,9,6,10,9,8
2019-04-01,13,10,16,12,11
2019-05-01,19,15,22,16,15
2019-06-01,22,18,26,21,18
2019-07-01,21,15,24,19,17
2019-08-01,24,23,28,16,15
2019-09-01,72,86,74,43,35
2019-10-01,14,9,17,11,11
2019-11-01,12,8,17,11,10
2019-12-01,12,7,16,10,10
2020-01-01,14,9,21,11,10
2020-02-01,15,10,22,12,12
2020-03-01,21,14,32,16,17
2020-04-01,17,11,25,14,14
2020-05-01,21,14,31,18,21
2020-06-01,15,10,18,13,13
2020-07-01,15,10,18,14,12
2020-08-01,18,12,21,16,15
2020-09-01,14,9,17,11,10
2020-10-01,16,10,20,11,11
2020-11-01,26,18,37,20,22
2020-12-01,35,26,47,26,28
2021-01-01,67,51,91,58,58
2021-02-01,69,54,100,61,66
2021-03-01,51,37,67,45,44
2021-04-01,54,38,72,46,44
2021-05-01,70,46,86,64,66
2021-06-01,51,33,62,37,37
2021-07-01,34,23,47,26,29
2021-08-01,36,22,48,26,27
2021-09-01,34,22,44,28,24
2021-10-01,41,29,57,28,28
2021-11-01,37,26,48,27,28
2021-12-01,38,25,49,29,32
2022-01-01,47,30,57,35,37
2022-02-01,40,25,48,32,34
2022-03-01,34,21,44,29,28
2022-04-01,27,17,31,21,24
2022-05-01,39,27,47,35,40
2022-06-01,46,33,57,42,34
2022-07-01,35,22,42,27,29
2022-08-01,26,16,32,21,26
2022-09-01,24,16,29,22,22
2022-10-01,20,13,25,16,17
2022-11-01,28,20,38,22,24
2022-12-01,20,14,28,17,16
2023-01-01,24,14,34,17,18
2023-02-01,18,10,23,14,13
2023-03-01,27,16,36,20,19
2023-04-01,24,16,32,18,20
2023-05-01,21,13,25,15,16
2023-06-01,21,13,27,16,17
2023-07-01,20,13,26,16,14
2023-08-01,20,12,25,14,14
2023-09-01,17,10,22,12,11
2023-10-01,23,13,30,14,16
2023-11-01,24,15,34,16,17
2023-12-01,27,18,44,20,22
2024-01-01,33,22,56,26,27
2024-02-01,31,21,49,25,25
2024-03-01,51,33,76,43,44
2024-04-01,38,24,57,30,33
2024-05-01,30,19,46,25,25
